"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ensamble","symbol","genename","entrezid"
"ENSG00000231485",47.0007018701074,-6.77755032379004,0.459543020269403,6.60475121307879e-50,1.08892025192244e-46,"RP4-535B20.1:ENSG00000231485",NA,NA,NA
"ENSG00000262879",200.359387698118,-1.83868533545109,0.139381752346833,1.42424912355845e-40,3.54952691456141e-38,"RP11-156P1.3:ENSG00000262879",NA,NA,NA
"ENSG00000232098",107.298942950822,-2.26789811809151,0.17664496098851,1.61760076209315e-38,2.91344849865063e-36,"CTD-2619J13.14:ENSG00000232098",NA,NA,NA
"ENSG00000225331",53.1752333352646,-3.22349915631291,0.252994685251068,4.74114059046171e-38,8.19490857059402e-36,"AP001055.6:ENSG00000225331",NA,NA,NA
"ENSG00000257139",43.1787650176184,-4.34385391982818,0.343717642841995,2.02843090777353e-37,3.06164504551479e-35,"RP11-320P7.2:ENSG00000257139",NA,NA,NA
"ENSG00000267183",34.2559652731973,-3.43771087987304,0.286312200848904,3.66891982479373e-34,3.49493149354684e-32,"AC010525.6:ENSG00000267183",NA,NA,NA
"ENSG00000260054",249.962525837709,-1.8746775136793,0.158797248059867,8.06367546098324e-33,5.90834183955426e-31,"RP11-611L7.1:ENSG00000260054",NA,NA,NA
"ENSG00000260274",82.2158628993888,-3.61846317042737,0.311897423006891,5.35426396912898e-32,3.49871767226651e-30,"RP11-817O13.8:ENSG00000260274",NA,NA,NA
"ENSG00000188070",68.5595269724595,-8.38287445240839,0.726647406651965,4.04783417947373e-31,2.2302629811995e-29,"C11orf95:ENSG00000188070","ZFTA","zinc finger translocation associated","65998"
"ENSG00000230415",16.2802748535939,-3.04767838691797,0.26751706778853,5.09383899234112e-31,2.7709708406814e-29,"RP5-902P8.10:ENSG00000230415",NA,NA,NA
"ENSG00000260807",152.320590104101,-3.22650502828732,0.290162683617129,1.08068428765261e-29,4.83555455892658e-28,"RP11-161M6.2:ENSG00000260807","CEROX1","cytoplasmic endogenous regulator of oxidative phosphorylation 1","115804232"
"ENSG00000267018",78.433852584696,-2.66123402297338,0.238350143241816,1.10416756432036e-29,4.93033820959966e-28,"AC010525.7:ENSG00000267018",NA,NA,NA
"ENSG00000205959",42.8387260860758,-2.25813755452003,0.202319189956179,1.19579823545636e-29,5.30828472907842e-28,"RP11-689P11.2:ENSG00000205959",NA,NA,NA
"ENSG00000238290",10.8702822557289,-2.88654031313348,0.26201495391176,2.20920787717014e-29,9.28430439831131e-28,"RP11-431K24.1:ENSG00000238290",NA,NA,NA
"ENSG00000273230",66.5211804542884,-2.5197437755202,0.229028627307528,4.50543667681443e-29,1.79155889228504e-27,"RP11-1246C19.1:ENSG00000273230",NA,NA,NA
"ENSG00000234432",41.3857455347055,-2.88372447002335,0.263017377462188,7.50184941885817e-29,2.88666317045578e-27,"RP11-1275H24.1:ENSG00000234432","LINC02983","long intergenic non-protein coding RNA 2983","100129484"
"ENSG00000224577",27.1021977232808,-3.63352959967514,0.337771304329798,5.48431788994688e-28,1.83448407991323e-26,"LINC01117:ENSG00000224577","LINC01117","long intergenic non-protein coding RNA 1117","102724224"
"ENSG00000229180",534.765956407423,-2.15770824184533,0.202617151052071,2.39039430175196e-27,7.31904586706424e-26,"GS1-124K5.11:ENSG00000229180",NA,NA,NA
"ENSG00000272057",7.37462347215981,-4.82652149015848,0.460067013074796,6.71929476976083e-27,1.95141795122336e-25,"CTB-40H15.4:ENSG00000272057",NA,NA,NA
"ENSG00000196421",55.6739061382149,-2.60363514605231,0.248713340828246,1.89725506810505e-26,5.22671823582206e-25,"LINC00176:ENSG00000196421","C20orf204","chromosome 20 open reading frame 204","284739"
"ENSG00000273248",6.75355260743863,-4.23089353921553,0.4072681461998,2.94691715579116e-26,7.85588002488457e-25,"RP11-399K21.13:ENSG00000273248",NA,NA,NA
"ENSG00000214870",32.197871453037,-2.50869422770553,0.244283558831673,2.11889882749466e-25,5.00158134027457e-24,"AC004540.5:ENSG00000214870","LINC02981","long intergenic non-protein coding RNA 2981","441204"
"ENSG00000251301",65.4954797276514,3.34098961503882,0.324679487739115,3.5464940144491e-25,8.1557946579064e-24,"RP11-81H14.2:ENSG00000251301",NA,NA,NA
"ENSG00000273209",12.5309539702426,-3.18380572531729,0.314061046719545,4.46587412045608e-25,1.01287915369032e-23,"RP11-107N15.1:ENSG00000273209",NA,NA,NA
"ENSG00000245812",85.6046605530272,-2.38932123361933,0.237509559951467,1.49552320050494e-24,3.15487684610456e-23,"RP11-175K6.1:ENSG00000245812","LINC02202","long intergenic non-protein coding RNA 2202","101927740"
"ENSG00000273218",21.4435603166874,-4.05960585593438,0.409191018856197,2.19888788729147e-24,4.5535037766491e-23,"LLNLR-246C6.1:ENSG00000273218",NA,NA,NA
"ENSG00000233895",71.5350422993617,-2.11434577003863,0.211438277119394,2.43011232954194e-24,5.01778396522856e-23,"RP1-122P22.2:ENSG00000233895",NA,NA,NA
"ENSG00000262877",90.8210558442702,-2.33774956401394,0.234612439623908,4.63433754971536e-24,9.18850663302955e-23,"RP11-1055B8.4:ENSG00000262877",NA,NA,NA
"ENSG00000188825",105.545645863212,-1.83316389869494,0.184423287219478,4.7031777115943e-24,9.31637780892797e-23,"LINC00910:ENSG00000188825","LINC00910","long intergenic non-protein coding RNA 910","100130581"
"ENSG00000225285",11.178190625772,-3.37554206229903,0.343610461442008,9.15011827045443e-24,1.73860358945612e-22,"RP4-758J18.10:ENSG00000225285","LINC01770","long intergenic non-protein coding RNA 1770","102724312"
"ENSG00000273142",78.6763630627932,-2.71975808446962,0.276059417638165,1.04564244428431e-23,1.96960385637241e-22,"RP11-458F8.4:ENSG00000273142",NA,NA,NA
"ENSG00000243558",9.28959660954282,-3.41435545837902,0.351881274544229,2.23175456038332e-23,4.02770001625415e-22,"RP11-181G12.5:ENSG00000243558",NA,NA,NA
"ENSG00000260260",57.466827451697,-1.80681839951814,0.185870574864448,2.26177526512396e-23,4.07709245226256e-22,"RP11-304L19.5:ENSG00000260260","SNHG19","small nucleolar RNA host gene 19","100507303"
"ENSG00000272455",77.6554098923274,-1.73543696097185,0.177071988949464,2.55003417543764e-23,4.56598851145823e-22,"RP4-758J18.13:ENSG00000272455",NA,NA,NA
"ENSG00000259967",8.53373563919825,-3.14389280065135,0.328572560511094,7.28203489888885e-23,1.22894373218807e-21,"RP11-2E17.2:ENSG00000259967",NA,NA,NA
"ENSG00000253948",17.1067336915018,-2.36148997089613,0.247011668339879,1.71396577785568e-22,2.74144988931199e-21,"RP11-410L14.2:ENSG00000253948","VPS13B-DT","VPS13B divergent transcript","105375666"
"ENSG00000259834",321.690208025409,3.41309633997164,0.366585772690287,6.21695926242326e-22,9.15165438678007e-21,"RP11-284N8.3:ENSG00000259834",NA,NA,NA
"ENSG00000261888",272.532341941213,-2.20333879585205,0.233459820773981,9.19254681298399e-22,1.3214208976706e-20,"AC144831.1:ENSG00000261888",NA,NA,NA
"ENSG00000259275",18.5339650489563,-3.70210666883427,0.397055260907229,1.3730746261217e-21,1.9122227720381e-20,"RP11-522B15.3:ENSG00000259275",NA,NA,NA
"ENSG00000260179",19.2268903496284,-2.82777813995897,0.304028865825341,1.40995525810859e-21,1.957226104083e-20,"RP5-902P8.12:ENSG00000260179",NA,NA,NA
"ENSG00000255328",10.932219628783,-3.23208373575649,0.347581241146162,1.54822481230098e-21,2.14084531626109e-20,"RP11-326C3.12:ENSG00000255328",NA,NA,NA
"ENSG00000272512",44.8823851644503,-3.84780972018732,0.417570029032577,4.64911481789739e-21,6.06478867267162e-20,"RP11-54O7.17:ENSG00000272512",NA,NA,NA
"ENSG00000260682",167.880381232342,2.22301179764461,0.241667007116937,9.22728220468914e-21,1.15316816030963e-19,"7SK:ENSG00000260682",NA,NA,NA
"ENSG00000248103",7.53156646577663,-3.70402018122611,0.407341414884306,1.010520543994e-20,1.25848267399323e-19,"CTC-338M12.9:ENSG00000248103",NA,NA,NA
"ENSG00000258410",7.46547398971512,-2.90529383714305,0.320526178252262,1.54636736917754e-20,1.87993714257415e-19,"RP11-173D3.1:ENSG00000258410",NA,NA,NA
"ENSG00000260417",112.253049295921,-2.09889858803556,0.230548249083504,1.81298199443065e-20,2.18669910448127e-19,"CTD-2542L18.1:ENSG00000260417",NA,NA,NA
"ENSG00000271912",49.5039037611949,-1.81564016312216,0.201089375394973,3.8579840068397e-20,4.45998766011841e-19,"RP11-661A12.14:ENSG00000271912",NA,NA,NA
"ENSG00000271200",8.56488488716687,-2.4315693248889,0.273891038708946,4.30014503442245e-20,4.93124711197305e-19,"RP11-430G17.3:ENSG00000271200",NA,NA,NA
"ENSG00000269399",17.1105061953029,-2.95321233978217,0.337997184087167,2.22976394022648e-19,2.32218321335637e-18,"CTD-3222D19.7:ENSG00000269399",NA,NA,NA
"ENSG00000263731",151.636491247761,-1.05607868596418,0.118952131385093,3.04390057656627e-19,3.12451729202801e-18,"RP11-498C9.15:ENSG00000263731",NA,NA,NA
"ENSG00000272754",84.1883118068879,-1.66515677038762,0.190145904651586,4.27733764133124e-19,4.314173066666e-18,"AL133245.2:ENSG00000272754",NA,NA,NA
"ENSG00000269959",31.1175426270522,-3.2804633204213,0.377080324489009,4.31303223374858e-19,4.34812887422076e-18,"SPACA6P-AS:ENSG00000269959","SPACA6-AS1","SPACA6 antisense RNA 1","102238594"
"ENSG00000227542",32.8944249068462,-2.21405796479709,0.253959338660495,4.5401916774448e-19,4.55784207131964e-18,"AC092614.2:ENSG00000227542","MYO1B-AS1","MYO1B antisense RNA 1","122152331"
"ENSG00000224848",12.3674930181032,-2.01933476651904,0.231686369134654,5.71731311223312e-19,5.660007941547e-18,"RP11-535M15.1:ENSG00000224848",NA,NA,NA
"ENSG00000272888",532.404225059872,1.11826905929629,0.126818373691152,5.89252875304831e-19,5.82270948658757e-18,"AC013394.2:ENSG00000272888",NA,NA,NA
"ENSG00000237476",19.4323851070631,-2.32333404884035,0.270464749585018,7.47833764547107e-19,7.31552764743867e-18,"XXbac-B135H6.15:ENSG00000237476","LINC01637","long intergenic non-protein coding RNA 1637","101928891"
"ENSG00000185168",11.3119938845064,-4.03379117139307,0.471214619905918,1.31865519289934e-18,1.25111716464858e-17,"LINC00482:ENSG00000185168",NA,NA,NA
"ENSG00000267427",212.858671503372,-1.75528921584194,0.203377655250823,1.77380428977302e-18,1.66380513534814e-17,"CTC-503J8.6:ENSG00000267427",NA,NA,NA
"ENSG00000258811",7.36552885955167,-3.08377861119672,0.362246980934392,2.28346044849418e-18,2.11592770395918e-17,"CTD-3051D23.1:ENSG00000258811",NA,NA,NA
"ENSG00000204241",40.6900625492183,-1.651618711172,0.194856091861947,2.30075926562844e-18,2.13011547905893e-17,"RP11-713P17.3:ENSG00000204241","LINC02731","long intergenic non-protein coding RNA 2731","100128239"
"ENSG00000260805",12.8550921031397,-2.91330788956567,0.344892482854929,2.42944355129764e-18,2.24150941175043e-17,"RP11-61J19.4:ENSG00000260805",NA,NA,NA
"ENSG00000273456",18.7473627977005,-1.47912353031766,0.174057800920206,2.90641899718142e-18,2.65869732678572e-17,"RP11-686O6.2:ENSG00000273456",NA,NA,NA
"ENSG00000261334",11.9608639736148,-2.24481927851156,0.266503243752774,3.41223764499337e-18,3.10681773343852e-17,"RP11-65J3.14:ENSG00000261334",NA,NA,NA
"ENSG00000260101",45.2105763731667,1.8312769163437,0.216410746194297,3.51078795981591e-18,3.18977186700866e-17,"RP11-568N6.1:ENSG00000260101",NA,NA,NA
"ENSG00000260778",20.1756896142433,-2.15584717026045,0.256482441164177,5.48585297427526e-18,4.8767435420009e-17,"MIR940:ENSG00000260778",NA,NA,NA
"ENSG00000260176",16.8404532805262,-2.4805403117152,0.295894340668206,5.75136173713603e-18,5.10008010393201e-17,"CTD-3126B10.4:ENSG00000260176",NA,NA,NA
"ENSG00000269963",11.4079349872593,-2.45006908057123,0.292730459379436,7.50590359516347e-18,6.57433721925373e-17,"RP11-73M18.9:ENSG00000269963",NA,NA,NA
"ENSG00000214548",8438.48852994481,-1.89813582947201,0.224831531164437,7.59855826515429e-18,6.65005713748681e-17,"MEG3:ENSG00000214548","MEG3","maternally expressed 3","55384"
"ENSG00000225339",49.2468480153749,-4.27488637358254,0.517001095835906,1.75856668767777e-17,1.46431079320115e-16,"RP11-513I15.6:ENSG00000225339","SMIM29-AS1","SMIM29 antisense RNA 1","139281638"
"ENSG00000258498",251.540462072578,-2.89467151097149,0.350428605593355,2.26060147371079e-17,1.86351813023244e-16,"DIO3OS:ENSG00000258498","DIO3OS","DIO3 opposite strand upstream RNA","64150"
"ENSG00000261064",28.9162904171223,-1.57321615676871,0.190041139971329,3.10990515433732e-17,2.51811851805484e-16,"RP11-1000B6.3:ENSG00000261064","LINC02256","long intergenic non-protein coding RNA 2256","100996255"
"ENSG00000198547",35.8276209463856,-2.3277896416991,0.283842297274341,3.41219918739346e-17,2.75041990159473e-16,"C20orf203:ENSG00000198547","C20orf203","chromosome 20 open reading frame 203","284805"
"ENSG00000260591",5.99055501791551,-2.44510981668312,0.300832033846307,4.75655360091565e-17,3.76466814359029e-16,"RP11-817O13.6:ENSG00000260591",NA,NA,NA
"ENSG00000268913",35.4882923516275,1.65616290575395,0.202413277548618,1.00590046074976e-16,7.69156781136272e-16,"AC026806.2:ENSG00000268913",NA,NA,NA
"ENSG00000260563",46.4555752709232,-1.37115833884513,0.166895279883877,1.04648120635782e-16,7.98477454463054e-16,"RP13-516M14.1:ENSG00000260563",NA,NA,NA
"ENSG00000267397",31.6702627074701,1.64394885690568,0.19811786969078,1.26024803601727e-16,9.52429342593726e-16,"RP11-873E20.1:ENSG00000267397",NA,NA,NA
"ENSG00000272913",37.2786552267893,-1.26873101584802,0.158345759209969,2.04502323607652e-16,1.50673712680743e-15,"RP11-440D17.3:ENSG00000272913","LINC03052","long intergenic non-protein coding RNA 3052","127138865"
"ENSG00000266088",37.4925508014098,4.27134873790519,0.536603866487637,2.30556310797044e-16,1.69171975669738e-15,"RP5-1028K7.2:ENSG00000266088","LOC105371773","uncharacterized LOC105371773","105371773"
"ENSG00000272933",14.5746284222751,-2.5196861154354,0.322095524719378,4.79281149168976e-16,3.39696854171252e-15,"RP11-47A8.5:ENSG00000272933",NA,NA,NA
"ENSG00000233077",6.28944052775716,-3.01959012388483,0.385824725497768,6.10896107094067e-16,4.28306714535399e-15,"RP11-290F20.2:ENSG00000233077","LINC01271","long intergenic non-protein coding RNA 1271","101927586"
"ENSG00000273084",19.7042428527117,-1.78353635156519,0.225859107426216,8.09745149296716e-16,5.57867816935921e-15,"RP11-1275H24.3:ENSG00000273084",NA,NA,NA
"ENSG00000261423",66.918270024659,-1.34052494763169,0.170611451149287,1.11737143005557e-15,7.59791302677065e-15,"RP11-1007O24.3:ENSG00000261423",NA,NA,NA
"ENSG00000271780",46.1125691728475,-1.31274969355252,0.167046220777241,1.26203517974163e-15,8.53287066479571e-15,"RP11-1017G21.5:ENSG00000271780",NA,NA,NA
"ENSG00000268027",50.1221492826337,3.18482171010538,0.423081978778997,1.69933941392127e-15,1.13041408003025e-14,"AC006129.2:ENSG00000268027",NA,NA,NA
"ENSG00000266588",7.75001086311033,-2.0804456631033,0.276656771812128,1.9709079388601e-15,1.3041824592031e-14,"RP1-56K13.5:ENSG00000266588",NA,NA,NA
"ENSG00000272666",6.46326473035428,6.59667509322331,1.29177781217883,2.11387287037595e-15,1.39319302677637e-14,"CTA-384D8.35:ENSG00000272666","KLHDC7B-DT","KLHDC7B divergent transcript","105373098"
"ENSG00000269439",21.1227439596947,-1.51280145008653,0.196527006364099,2.47199610958983e-15,1.613837728201e-14,"CTD-3131K8.2:ENSG00000269439","PGLS-DT","PGLS divergent transcript","100507551"
"ENSG00000261193",5.60192822696912,-5.41214868845196,0.717203792361483,7.59839280592388e-15,4.67574944040674e-14,"RP11-863P13.5:ENSG00000261193",NA,NA,NA
"ENSG00000197291",371.611508289466,-2.06194234153564,0.27231971880049,7.75519320577533e-15,4.76813126733742e-14,"RAMP2-AS1:ENSG00000197291","RAMP2-AS1","RAMP2 antisense RNA 1","100190938"
"ENSG00000196756",46.3997580825347,-1.91799737528518,0.254408619576155,8.90215923989882e-15,5.44365132635525e-14,"SNHG17:ENSG00000196756","SNHG17","small nucleolar RNA host gene 17","388796"
"ENSG00000261618",79.5672843334625,2.28275331896121,0.305465505101661,1.63549762632233e-14,9.71014421744225e-14,"RP11-79H23.3:ENSG00000261618",NA,NA,NA
"ENSG00000271862",67.3341945475346,1.28865464353178,0.168998966152746,1.81398460754879e-14,1.07282373326692e-13,"RP11-343L5.2:ENSG00000271862",NA,NA,NA
"ENSG00000272347",4.02993115657401,-2.81872114229574,0.38663354193396,2.2115933161686e-14,1.29830401384392e-13,"RP11-43F13.4:ENSG00000272347",NA,NA,NA
"ENSG00000175061",8.49264351191838,-2.50587286527758,0.340017714337041,2.28873609546707e-14,1.34248715747525e-13,"FAM211A-AS1:ENSG00000175061","SNHG29","small nucleolar RNA host gene 29","125144"
"ENSG00000273319",23.7486039998037,-5.76286047716626,0.7779442438588,2.5144472091511e-14,1.46805085899579e-13,"RP11-138A9.2:ENSG00000273319",NA,NA,NA
"ENSG00000270081",265.52992545798,-1.31743034151284,0.175734640199876,2.51714404533384e-14,1.46922517221243e-13,"RP5-935K16.1:ENSG00000270081",NA,NA,NA
"ENSG00000260470",48.0814329307587,-2.01680059192632,0.271006575128894,2.55307404419185e-14,1.48921991349234e-13,"RP11-834C11.11:ENSG00000260470",NA,NA,NA
"ENSG00000261088",43.6119384293136,-3.5852886553314,0.487133895057641,2.8263067393724e-14,1.64029873666311e-13,"RP11-61A14.3:ENSG00000261088",NA,NA,NA
"ENSG00000242086",79.2892641205615,-1.53395494276472,0.206341640594768,3.32698127523653e-14,1.9112085143968e-13,"LINC00969:ENSG00000242086","SDHAP2","SDHA pseudogene 2","727956"
"ENSG00000225643",7.17925676486547,-1.95975692421097,0.269916789982313,4.65858363180287e-14,2.63797682907347e-13,"RP11-70P17.1:ENSG00000225643",NA,NA,NA
"ENSG00000261126",51.2212130586594,-1.37429492465697,0.186792422291651,6.07284964962351e-14,3.39487184508035e-13,"RBFADN:ENSG00000261126","RBFADN","RBFA downstream neighbor","100506070"
"ENSG00000267065",17.2564938899396,-1.94373836102013,0.268434463931468,6.95103997620562e-14,3.86162881830002e-13,"CTD-2246P4.1:ENSG00000267065","LINC02080","long intergenic non-protein coding RNA 2080","101928514"
"ENSG00000235499",54.1393327028541,-1.49828861946667,0.206489760147301,7.54977900097717e-14,4.17693374620402e-13,"AC073046.25:ENSG00000235499",NA,NA,NA
"ENSG00000249096",28.5875353461861,3.99778211344062,0.564176740251545,7.85577948066445e-14,4.33615559127173e-13,"RP11-290F5.1:ENSG00000249096",NA,NA,NA
"ENSG00000260597",191.889718114973,-1.98505585711029,0.273369141400497,9.02194854543792e-14,4.94672353989181e-13,"AC012531.25:ENSG00000260597",NA,NA,NA
"ENSG00000251562",72311.4682140413,-1.59239229032473,0.222017070587759,2.19368911770326e-13,1.15568578991887e-12,"MALAT1:ENSG00000251562","MALAT1","metastasis associated lung adenocarcinoma transcript 1","378938"
"ENSG00000248787",8.50651168599727,-2.04646458220259,0.29052637111967,2.69354906314003e-13,1.40293650231544e-12,"RP11-666A20.4:ENSG00000248787",NA,NA,NA
"ENSG00000223403",73.0327768598348,-1.81725722891402,0.256264802629639,3.31564869307347e-13,1.70909808654747e-12,"MEG9:ENSG00000223403","MIR381HG","MIR381 host gene","378881"
"ENSG00000268649",4.80358830460852,-2.58117049262269,0.372808074034152,3.45426063300939e-13,1.77584955978149e-12,"MIR296:ENSG00000268649",NA,NA,NA
"ENSG00000256050",13.9179248923693,-2.08065720293208,0.292764939829138,3.49306660972597e-13,1.79450854856799e-12,"RP11-982M15.6:ENSG00000256050",NA,NA,NA
"ENSG00000270107",25.6653751991835,2.4257438013948,0.352583757283806,3.7907820589359e-13,1.93677787530806e-12,"CTD-2306M10.1:ENSG00000270107",NA,NA,NA
"ENSG00000245532",143901.93530428,-1.36234111827783,0.191537885357101,4.13930843335844e-13,2.10032664896239e-12,"NEAT1:ENSG00000245532","NEAT1","nuclear paraspeckle assembly transcript 1","283131"
"ENSG00000266378",18.8560278494699,2.70650431969012,0.383637815482937,4.6576561899661e-13,2.35054262113359e-12,"RP11-214O1.3:ENSG00000266378",NA,NA,NA
"ENSG00000270164",50.8698915312768,2.15024137350286,0.306796677521715,4.8057563063625e-13,2.42072326473014e-12,"AC006129.4:ENSG00000270164","LINC01480","long intergenic non-protein coding RNA 1480","101927931"
"ENSG00000231560",5.06168559167381,-3.20851820479038,0.473418582419882,1.01422761237492e-12,4.91162689092373e-12,"AC091814.3:ENSG00000231560","CLEC12A-AS1","CLEC12A antisense RNA 1","400002"
"ENSG00000228817",59.6740707487912,1.16397955090771,0.163520775412742,1.14409266959362e-12,5.51041307582026e-12,"BACH1-IT2:ENSG00000228817",NA,NA,NA
"ENSG00000215241",40.5578891305338,-1.34371791536619,0.193181014777258,1.20616682995866e-12,5.79506246727281e-12,"RP11-266K4.9:ENSG00000215241","LINC02449","long intergenic non-protein coding RNA 2449","101927905"
"ENSG00000273008",22.3284978339091,-1.32836556275046,0.192189787948201,1.39673748102856e-12,6.67475461112267e-12,"RP11-351D16.3:ENSG00000273008","CSGALNACT2-DT","CSGALNACT2 divergent transcript","118568825"
"ENSG00000228742",26.7100487576348,2.26202965594671,0.328112121730697,1.84353026800236e-12,8.6897700096975e-12,"RP5-884M6.1:ENSG00000228742","LINC02577","long intergenic non-protein coding RNA 2577","111216280"
"ENSG00000258561",7.88782116584357,-2.00261325954595,0.297986555204335,1.87138792136923e-12,8.80752246787588e-12,"RP11-72M17.1:ENSG00000258561",NA,NA,NA
"ENSG00000237094",240.166894203334,-1.47857965659764,0.21565475640992,2.34818014607645e-12,1.09077904358164e-11,"RP4-669L17.10:ENSG00000237094",NA,NA,NA
"ENSG00000203709",3817.30389890764,-1.19661961368148,0.174245157875537,2.82989838866113e-12,1.30226163960553e-11,"C1orf132:ENSG00000203709",NA,NA,NA
"ENSG00000269974",13.7200710326223,1.87964884814531,0.273425133328496,3.52457771314463e-12,1.60216912249902e-11,"RP11-932O9.10:ENSG00000269974",NA,NA,NA
"ENSG00000256443",11.4472605034684,-2.79453828367368,0.417042738734218,4.09221654442393e-12,1.84999951901789e-11,"RP11-794G24.1:ENSG00000256443",NA,NA,NA
"ENSG00000270346",65.5824136732365,-1.608183727822,0.23933012838265,4.31246112508617e-12,1.94423599692831e-11,"RP1-90J20.12:ENSG00000270346",NA,NA,NA
"ENSG00000271820",3.55135900281881,-3.20457902112344,0.483402365557056,4.41983956809683e-12,1.9884639265957e-11,"RP5-894D12.5:ENSG00000271820","LOC285804","uncharacterized LOC285804","285804"
"ENSG00000267045",23.1381662850013,-2.51274253311291,0.378150109475112,5.30004767472127e-12,2.36510351472624e-11,"AC006126.4:ENSG00000267045",NA,NA,NA
"ENSG00000267605",5.93788332769142,-3.86876067607267,0.588069171729913,5.63974244540151e-12,2.51093892464251e-11,"CTD-3220F14.1:ENSG00000267605",NA,NA,NA
"ENSG00000250986",12.6635820626955,-2.67172488328554,0.40642546744909,5.66406275100192e-12,2.52124313483332e-11,"AC141928.1:ENSG00000250986",NA,NA,NA
"ENSG00000269473",13.4467972644101,-1.35109661658791,0.202312052743927,5.80867104056779e-12,2.58293042349563e-11,"CTD-2619J13.19:ENSG00000269473",NA,NA,NA
"ENSG00000222032",9.04673313035783,3.90554354386774,0.63585705061594,7.14584134689884e-12,3.1423228885532e-11,"AC112721.2:ENSG00000222032",NA,NA,NA
"ENSG00000272449",11.9088922730279,-2.499226874787,0.383093564682627,8.3887456460075e-12,3.66407143735233e-11,"RP3-395M20.12:ENSG00000272449",NA,NA,NA
"ENSG00000197210",7.17301221077366,-3.66154162927704,0.563904828256416,1.04260397349039e-11,4.5143698916807e-11,"KB-1592A4.15:ENSG00000197210",NA,NA,NA
"ENSG00000185186",5.30470567077009,-2.42015146709946,0.379926789272355,1.8921061032808e-11,7.94388053116891e-11,"LINC00313:ENSG00000185186",NA,NA,NA
"ENSG00000246898",31.81853021325,1.65134074635424,0.252311682947123,2.18281614966849e-11,9.11264093023858e-11,"LINC00920:ENSG00000246898",NA,NA,NA
"ENSG00000272556",9.75738943731347,-2.52802269745887,0.39464317576202,2.35727320274049e-11,9.8084714724009e-11,"RP11-638I8.1:ENSG00000272556",NA,NA,NA
"ENSG00000232611",140.547248162925,-1.0479395070038,0.157575488247667,2.44262523659641e-11,1.01498229344651e-10,"RP11-1114A5.4:ENSG00000232611",NA,NA,NA
"ENSG00000260792",10.503950873351,-1.90439089402091,0.293951639250496,2.49482233353236e-11,1.03506633903599e-10,"RP11-982M15.8:ENSG00000260792","LINC02280","long intergenic non-protein coding RNA 2280","101929634"
"ENSG00000272482",18.2110739315739,-1.81975315564295,0.289169183538006,2.91419657967371e-11,1.20069156655414e-10,"RP11-474O21.5:ENSG00000272482",NA,NA,NA
"ENSG00000262454",19.13992570287,-1.51354479952419,0.233928680426308,3.44705816620555e-11,1.40859480793677e-10,"RP11-65J21.3:ENSG00000262454","MIR193BHG","MIR193b-365a host gene","100129781"
"ENSG00000237356",24.2022366505061,-1.19504200190363,0.185166423329199,3.82279370294447e-11,1.55413386637346e-10,"AL163953.3:ENSG00000237356",NA,NA,NA
"ENSG00000234773",18.0381692062295,-1.61631136275057,0.253280310093337,3.83882559422475e-11,1.5600597072624e-10,"CTD-2666L21.1:ENSG00000234773",NA,NA,NA
"ENSG00000268734",8.84830799564808,3.70750506792504,0.736243370469457,4.65038284832939e-11,1.8721197518453e-10,"CTB-61M7.2:ENSG00000268734",NA,NA,NA
"ENSG00000273192",30.2578668287777,-1.35213623636424,0.212228405379657,6.54121743737579e-11,2.59866382456488e-10,"CITF22-1A6.3:ENSG00000273192",NA,NA,NA
"ENSG00000264083",17.9756146187962,-1.72211481477737,0.27648297303656,6.58826359126518e-11,2.61589947298234e-10,"RP11-227G15.9:ENSG00000264083",NA,NA,NA
"ENSG00000267475",11.6580353721769,1.43937856852422,0.223206326683925,6.74289842992828e-11,2.6723473011955e-10,"CTD-2538C1.2:ENSG00000267475",NA,NA,NA
"ENSG00000257398",14.9988660837322,-1.69947922050334,0.274204097246037,6.89048530291604e-11,2.72982941769685e-10,"RP11-554D14.6:ENSG00000257398",NA,NA,NA
"ENSG00000258425",9.21406043214989,-2.4756004432379,0.402506429528501,8.98967099836059e-11,3.51405468735843e-10,"CTD-2207P18.1:ENSG00000258425",NA,NA,NA
"ENSG00000235933",3.81845555679088,-2.07817487832942,0.333197032497529,9.68274628371006e-11,3.7705359938001e-10,"RP5-1185H19.2:ENSG00000235933",NA,NA,NA
"ENSG00000259230",3.28558440765371,-2.5140779750067,0.408727815653103,1.05609419619105e-10,4.09836445898295e-10,"CTD-2555C10.3:ENSG00000259230","LINC02323","long intergenic non-protein coding RNA 2323","105370681"
"ENSG00000273281",12.9604383575338,1.27677677189426,0.200185662470142,1.12251308979366e-10,4.34824201220811e-10,"RP11-339B21.14:ENSG00000273281",NA,NA,NA
"ENSG00000261586",3.5949030784917,-2.16661535486724,0.355932498943875,1.37401483875018e-10,5.28143114041115e-10,"RP11-923I11.6:ENSG00000261586",NA,NA,NA
"ENSG00000263718",2.71214326657961,-3.58503385542738,0.589584181911548,1.51530106663834e-10,5.79333709619327e-10,"RP11-285E9.6:ENSG00000263718","SEPTIN9-DT","SEPTIN9 divergent transcript","105371907"
"ENSG00000248954",8.05218789013817,-2.07315035356023,0.341070762649355,1.69147977372501e-10,6.42564445059343e-10,"RP11-304F15.4:ENSG00000248954",NA,NA,NA
